"Census Profile, 2021 Census of Population"
"Commuting destination","  Commute to a different census subdivision (CSD) within census division (CD) of residence",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Commuting destination","  Commute to a different census subdivision (CSD) and census division (CD) within province or territory of residence",,  6390,"",  4215,"",  2180,"",   22.5,"",   31.5,"",   14.5,"",
"Commuting destination","  Commute to a different province or territory",,    45,"",    25,"",    20,"",    0.2,"",    0.2,"",    0.1,"",
"Main mode of commuting","Total - Main mode of commuting for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data",200, 38330,"", 20785,"", 17545,"",  100.0,"",  100.0,"",  100.0,"",
"Main mode of commuting","  Car, truck or van",, 25290,"", 16085,"",  9205,"",   66.0,"",   77.4,"",   52.5,"",
"Main mode of commuting","    Car, truck or van - as a driver",, 21960,"", 14485,"",  7475,"",   57.3,"",   69.7,"",   42.6,"",
"Main mode of commuting","    Car, truck or van - as a passenger",,  3335,"",  1600,"",  1735,"",    8.7,"",    7.7,"",    9.9,"",
"Main mode of commuting","  Public transit",, 10790,"",  3770,"",  7025,"",   28.2,"",   18.1,"",   40.0,"",
"Main mode of commuting","  Walked",,  1210,"",   480,"",   730,"",    3.2,"",    2.3,"",    4.2,"",
"Main mode of commuting","  Bicycle",,   235,"",   175,"",    55,"",    0.6,"",    0.8,"",    0.3,"",
"Main mode of commuting","  Other method",,   805,"",   280,"",   530,"",    2.1,"",    1.3,"",    3.0,"",
"Commuting duration","Total - Commuting duration for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data",201, 38330,"", 20785,"", 17545,"",  100.0,"",  100.0,"",  100.0,"",
"Commuting duration","  Less than 15 minutes",,  5060,"",  2450,"",  2605,"",   13.2,"",   11.8,"",   14.8,"",
"Commuting duration","  15 to 29 minutes",, 11270,"",  6340,"",  4930,"",   29.4,"",   30.5,"",   28.1,"",
"Commuting duration","  30 to 44 minutes",, 11180,"",  6405,"",  4780,"",   29.2,"",   30.8,"",   27.2,"",
"Commuting duration","  45 to 59 minutes",,  4475,"",  2230,"",  2245,"",   11.7,"",   10.7,"",   12.8,"",
"Commuting duration","  60 minutes and over",,  6350,"",  3355,"",  2995,"",   16.6,"",   16.1,"",   17.1,"",
"Time leaving for work","Total - Time leaving for work for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address - 25% sample data",202, 38330,"", 20785,"", 17545,"",  100.0,"",  100.0,"",  100.0,"",
"Time leaving for work","  Between 5 a.m. and 5:59 a.m.",,  3795,"",  2745,"",  1040,"",    9.9,"",   13.2,"",    5.9,"",
"Time leaving for work","  Between 6 a.m. and 6:59 a.m.",,  7525,"",  5070,"",  2450,"",   19.6,"",   24.4,"",   14.0,"",
"Time leaving for work","  Between 7 a.m. and 7:59 a.m.",,  8405,"",  4255,"",  4150,"",   21.9,"",   20.5,"",   23.7,"",
"Time leaving for work","  Between 8 a.m. and 8:59 a.m.",,  5960,"",  2510,"",  3450,"",   15.5,"",   12.1,"",   19.7,"",
"Time leaving for work","  Between 9 a.m. and 11:59 a.m.",,  4870,"",  2150,"",  2725,"",   12.7,"",   10.3,"",   15.5,"",
"Time leaving for work","  Between 12 p.m. and 4:59 a.m.",,  7785,"",  4055,"",  3735,"",   20.3,"",   19.5,"",   21.3,"",
"Children eligible for instruction in the minority official language","Total - Eligibility for instruction in the minority official language for the population in private households born in 2003 or later - 100% data",203, 22545,"", 11420,"", 11125,"",  100.0,"",  100.0,"",  100.0,"",
"Children eligible for instruction in the minority official language","  Children eligible for instruction in the minority official language",,  1965,"",  1035,"",   935,"",    8.7,"",    9.1,"",    8.4,"",
"Children eligible for instruction in the minority official language","  Children not eligible for instruction in the minority official language",, 20580,"", 10390,"", 10190,"",   91.3,"",   91.0,"",   91.6,"",
"Eligibility and instruction in the minority official language for school-aged children","Total - Eligibility and instruction in the minority official language, for the population in private households born between 2003 and 2015 (inclusive) - 100% data",204, 16105,"",  8060,"",  8045,"",  100.0,"",  100.0,"",  100.0,"",
"Eligibility and instruction in the minority official language for school-aged children","  Children eligible for instruction in the minority official language",,  1495,"",   780,"",   715,"",    9.3,"",    9.7,"",    8.9,"",
"Eligibility and instruction in the minority official language for school-aged children","    Eligible children who have been instructed in the minority official language at the primary or secondary level in Canada",,  1080,"",   550,"",   525,"",    6.7,"",    6.8,"",    6.5,"",
"Eligibility and instruction in the minority official language for school-aged children","    Eligible children who have not been instructed in the minority official language at the primary or secondary level in Canada",,   415,"",   225,"",   190,"",    2.6,"",    2.8,"",    2.4,"",
"Eligibility and instruction in the minority official language for school-aged children","  Children not eligible for instruction in the minority official language",, 14610,"",  7280,"",  7330,"",   90.7,"",   90.3,"",   91.1,"",

Symbols:
...,"not applicable"


Notes:
1,2021 and 2016 population
,Statistics Canada is committed to protect the privacy of all Canadians and the confidentiality of the data they provide to us. As part of this commitment  some population counts of geographic areas are adjusted in order to ensure confidentiality.
,The adjustment to counts of the total population for any dissemination block is controlled to ensure that the population counts for dissemination areas will always be within 5 of the actual values. The adjustment has no impact on the population counts of census divisions and large census subdivisions.

2,Total private dwellings
,Private dwelling refers to a separate set of living quarters with a private entrance either from outside the building or from a common hall  lobby  vestibule or stairway inside the building. The entrance to the dwelling must be one that can be used without passing through the living quarters of some other person or group of persons.

3,Private dwellings occupied by usual residents
,A private dwelling occupied by usual residents refers to a private dwelling in which a person or a group of persons is permanently residing. Also included are private dwellings whose usual residents are temporarily absent on May 11  2021.

4,The category 'Movable dwelling' includes mobile homes and other movable dwellings such as houseboats  recreational vehicles and railroad cars.

5,A census family is defined as a married couple (with or without children)  a common-law couple (with or without children) or a one-parent family. For more information  refer to the Census Dictionary: Census family structure.

6,There is no age restriction on children. Includes children living with a grandparent or grandparents without a parent present.

7,Includes foster children.

8,Multigenerational households represent all households where there is at least one person who is both the grandparent of a person in the household and the parent of another person in the same household. They also represent all households where there is at least one person who is both the child of a person in the household and the grandchild of another person in the same household. In previous censuses  multigenerational households were only created based on the former definition  not the latter. As a result  there may be small differences in counts for 2011 and 2016 in archived tables.

9,Excludes multigenerational households.

10,Total income - The sum of certain incomes (in cash and  in some circumstances  in kind) of the statistical unit during a specified reference period. The components used to calculate total income vary between:


    *statistical units of social statistical programs such as persons  private households  census families and economic families;
,
    *statistical units of business statistical programs such as enterprises  companies  establishments and locations;
,
    *statistical units of farm statistical programs such as farm operator and farm family.
,

In the context of persons  total income refers to receipts from certain sources  before income taxes and deductions  during a specified reference period.

In the context of census families  total income refers to receipts from certain sources of all of its family members  before income taxes and deductions  during a specified reference period.

In the context of economic families  total income refers to receipts from certain sources of all of its family members  before income taxes and deductions  during a specified reference period.

In the context of households  total income refers to receipts from certain sources of all household members  before income taxes and deductions  during a specified reference period.

The monetary receipts included are those that tend to be of a regular and recurring nature. Receipts that are included as income are:


    *employment income from wages  salaries  tips  commissions and net income from self-employment (for both unincorporated farm and non-farm activities);
,
    *income from investment sources  such as dividends and interest on bonds  accounts  guaranteed investment certificates (GICs) and mutual funds;
,
    *income from employer and personal pension sources  such as private pensions and payments from annuities and registered retirement income funds (RRIFs);
,
    *other regular cash income  such as child support payments received  spousal support payments (alimony) received and scholarships;
,
    *income from government sources  such as social assistance  child benefits  Employment Insurance benefits  Old Age Security benefits  COVID-19 benefits and Canada Pension Plan and Québec Pension Plan benefits and disability income.
,

Receipts excluded from this income definition are:


    *one-time receipts  such as lottery winnings  gambling winnings  cash inheritances  lump-sum insurance settlements and tax-free savings account (TFSA) or registered retirement savings plan (RRSP) withdrawals;
,
    *capital gains because they are not by their nature regular and recurring. It is further assumed that they are more relevant to the concept of wealth than the concept of income;
,
    *employers' contributions to registered pension plans  Canada Pension Plan  Québec Pension Plan and Employment Insurance;
,
    *voluntary inter-household transfers  imputed rent  goods and services produced for barter and goods produced for own consumption.
,

After-tax income - Total income less income taxes of the statistical unit during a specified reference period. Income taxes refers to the sum of federal income taxes  provincial and territorial income taxes  less abatement where applicable. Provincial and territorial income taxes include health care premiums in certain jurisdictions. Abatement reduces the federal income taxes payable by persons residing in Quebec or in certain self-governing Yukon First Nation settlement lands.

Market income - The sum of employment income (wages  salaries and commissions  net self-employment income from farm or non-farm unincorporated business and/or professional practice)  investment income  private retirement income (retirement pensions  superannuation and annuities  including those from registered retirement savings plans [RRSPs] and registered retirement income funds [RRIFs]) and other money income from market sources during the reference period. It is equivalent to total income minus government transfers. It is also referred to as income before transfers and taxes.

Government transfers - All cash benefits received from federal  provincial  territorial or municipal governments during the reference period. It includes:


    *Old Age Security pension  Guaranteed Income Supplement  Allowance or Allowance for the Survivor;
,
    *retirement  disability and survivor benefits from Canada Pension Plan and Québec Pension Plan;
,
    *benefits from Employment Insurance and Québec parental insurance plan;
,
    *child benefits from federal and provincial programs;
,
    *social assistance benefits;
,
    *workers' compensation benefits;
,
    *Canada workers benefit (CWB);
,
    *Goods and services tax credit and harmonized sales tax credit;
,
    *other income from government sources.
,

For the 2021 Census  this includes various benefits from new and existing federal  provincial and territorial government income programs intended to provide financial support to individuals affected by the COVID-19 pandemic and the public health measures implemented to minimize the spread of the virus.

Employment income - All income received as wages  salaries and commissions from paid employment and net self-employment income from farm or non-farm unincorporated business and/or professional practice during the reference period.

For the 2021 Census  the reference period for income data is the calendar year 2020  unless otherwise specified.

Median income - The median income of a specified group is the amount that divides the income distribution of that group into two halves  i.e.  the incomes of half of the units in that group are below the median  while those of the other half are above the median. Median incomes of individuals are calculated for those with income (positive or negative).

11,Total income - The sum of certain incomes (in cash and  in some circumstances  in kind) of the statistical unit during a specified reference period. The components used to calculate total income vary between:


    *statistical units of social statistical programs such as persons  private households  census families and economic families;
,
    *statistical units of business statistical programs such as enterprises  companies  establishments and locations;
,
    *statistical units of farm statistical programs such as farm operator and farm family.
,

In the context of persons  total income refers to receipts from certain sources  before income taxes and deductions  during a specified reference period.

In the context of census families  total income refers to receipts from certain sources of all of its family members  before income taxes and deductions  during a specified reference period.

In the context of economic families  total income refers to receipts from certain sources of all of its family members  before income taxes and deductions  during a specified reference period.

In the context of households  total income refers to receipts from certain sources of all household members  before income taxes and deductions  during a specified reference period.

The monetary receipts included are those that tend to be of a regular and recurring nature. Receipts that are included as income are:


    *employment income from wages  salaries  tips  commissions and net income from self-employment (for both unincorporated farm and non-farm activities);
,
    *income from investment sources  such as dividends and interest on bonds  accounts  guaranteed investment certificates (GICs) and mutual funds;
,
    *income from employer and personal pension sources  such as private pensions and payments from annuities and registered retirement income funds (RRIFs);
,
    *other regular cash income  such as child support payments received  spousal support payments (alimony) received and scholarships;
,
    * income from government sources  such as social assistance  child benefits  Employment Insurance benefits  Old Age Security benefits  COVID-19 benefits and Canada Pension Plan and Québec Pension Plan benefits and disability income.
,

Receipts excluded from this income definition are:


    *one-time receipts  such as lottery winnings  gambling winnings  cash inheritances  lump-sum insurance settlements and tax-free savings account (TFSA) or registered retirement savings plan (RRSP) withdrawals;
,
    *capital gains because they are not by their nature regular and recurring. It is further assumed that they are more relevant to the concept of wealth than the concept of income;
    *employers' contributions to registered pension plans  Canada Pension Plan  Québec Pension Plan and Employment Insurance;
,
    *voluntary inter-household transfers  imputed rent  goods and services produced for barter and goods produced for own consumption.
,

After-tax income - Total income less income taxes of the statistical unit during a specified reference period. Income taxes refers to the sum of federal income taxes  provincial and territorial income taxes  less abatement where applicable. Provincial and territorial income taxes include health care premiums in certain jurisdictions. Abatement reduces the federal income taxes payable by persons residing in Quebec or in certain self-governing Yukon First Nation settlement lands.

Market income - The sum of employment income (wages  salaries and commissions  net self-employment income from farm or non-farm unincorporated business and/or professional practice)  investment income  private retirement income (retirement pensions  superannuation and annuities  including those from registered retirement savings plans [RRSPs] and registered retirement income funds [RRIFs]) and other money income from market sources during the reference period. It is equivalent to total income minus government transfers. It is also referred to as income before transfers and taxes.

Government transfers - All cash benefits received from federal  provincial  territorial or municipal governments during the reference period. It includes:


    *Old Age Security pension  Guaranteed Income Supplement  Allowance or Allowance for the Survivor;
,
    *retirement  disability and survivor benefits from Canada Pension Plan and Québec Pension Plan;
,
    *benefits from Employment Insurance and Québec parental insurance plan;
,
    *child benefits from federal and provincial programs;
,
    *social assistance benefits;
,
    *workers' compensation benefits;
,
    *Canada workers benefit (CWB);
,
    *Goods and services tax credit and harmonized sales tax credit;
,
    *other income from government sources.
,

For the 2021 Census  this includes various benefits from new and existing federal  provincial and territorial government income programs intended to provide financial support to individuals affected by the COVID-19 pandemic and the public health measures implemented to minimize the spread of the virus.

Employment income - All income received as wages  salaries and commissions from paid employment and net self-employment income from farm or non-farm unincorporated business and/or professional practice during the reference period.

For the 2021 Census  the reference period for income data is the calendar year 2020  unless otherwise specified.

Average income of a specified group is calculated by dividing the aggregate income of that group by the number of units in that group. Average incomes of individuals are calculated for those with income (positive or negative).




12,Employment income - All income received as wages  salaries and commissions from paid employment and net self-employment income from farm or non-farm unincorporated business and/or professional practice during the reference period. For the 2021 Census  the reference period for income data is the calendar year 2020  unless otherwise specified.

13,Full-year full-time workers - Persons aged 15 years and over who worked mostly full time (30 hours or more per week) and full year (49 weeks and over per year) in 2020. For more information  see variable work activity in 2020  Dictionary  Census of Population  2021.

14,Median income - The median income of a specified group is the amount that divides the income distribution of that group into two halves  i.e.  the incomes of half of the units in that group are below the median  while those of the other half are above the median. Median incomes of individuals are calculated for those with income (positive or negative).

15,Average income - Average income of a specified group is calculated by dividing the aggregate income of that group by the number of units in that group. Average incomes of individuals are calculated for those with income (positive or negative).

16,Part year or part time workers - Persons aged 15 years and over who worked mostly part time (less than 30 hours per week) or 48 weeks or less during 2020. For more information  see variable work activity in 2020  Dictionary  Census of Population  2021.

17,Composition of total income - The composition of the total income of a population group or a geographic area refers to the relative share of each income source or group of sources  expressed as a percentage of the aggregate total income of that group or area.

For the 2021 Census  the reference period for income data is the calendar year 2020  unless otherwise specified.

18,Market income - The sum of employment income (wages  salaries and commissions  net self-employment income from farm or non-farm unincorporated business and/or professional practice)  investment income  private retirement income (retirement pensions  superannuation and annuities  including those from registered retirement savings plans [RRSPs] and registered retirement income funds [RRIFs]) and other money income from market sources during the reference period. It is equivalent to total income minus government transfers. It is also referred to as income before transfers and taxes.

For the 2021 Census  the reference period for income data is the calendar year 2020  unless otherwise specified.

19,Employment income - All income received as wages  salaries and commissions from paid employment and net self-employment income from farm or non-farm unincorporated business and/or professional practice during the reference period. 

For the 2021 Census  the reference period for income data is the calendar year 2020  unless otherwise specified.

20,Government transfers - All cash benefits received from federal  provincial  territorial or municipal governments during the reference period. It includes:


    *Old Age Security pension  Guaranteed Income Supplement  Allowance or Allowance for the Survivor;
,
    *retirement  disability and survivor benefits from Canada Pension Plan and Québec Pension Plan;
,
    *benefits from Employment Insurance and Québec parental insurance plan;
,
    *child benefits from federal and provincial programs;
,
    *social assistance benefits;
,
    *workers' compensation benefits;
,
    *Canada workers benefit (CWB);
,
    *Goods and services tax credit and harmonized sales tax credit;
,
    *other income from government sources.
,

For the 2021 Census  this includes various benefits from new and existing federal  provincial and territorial government income programs intended to provide financial support to individuals affected by the COVID-19 pandemic and the public health measures implemented to minimize the spread of the virus.

For the 2021 Census  the reference period for income data is the calendar year 2020  unless otherwise specified.

21,Total income - The sum of certain incomes (in cash and  in some circumstances  in kind) of the statistical unit during a specified reference period. The components used to calculate total income vary between:


    *statistical units of social statistical programs such as persons  private households  census families and economic families;
,
    *statistical units of business statistical programs such as enterprises  companies  establishments and locations;
,
    *statistical units of farm statistical programs such as farm operator and farm family.
,

In the context of persons  total income refers to receipts from certain sources  before income taxes and deductions  during a specified reference period.

In the context of census families  total income refers to receipts from certain sources of all of its family members  before income taxes and deductions  during a specified reference period.

In the context of economic families  total income refers to receipts from certain sources of all of its family members  before income taxes and deductions  during a specified reference period.

In the context of households  total income refers to receipts from certain sources of all household members  before income taxes and deductions  during a specified reference period.

The monetary receipts included are those that tend to be of a regular and recurring nature. Receipts that are included as income are:


    *employment income from wages  salaries  tips  commissions and net income from self-employment (for both unincorporated farm and non-farm activities);
,
    *income from investment sources  such as dividends and interest on bonds  accounts  guaranteed investment certificates (GICs) and mutual funds;
,
    *income from employer and personal pension sources  such as private pensions and payments from annuities and registered retirement income funds (RRIFs);
,
    *other regular cash income  such as child support payments received  spousal support payments (alimony) received and scholarships;
,
    *income from government sources  such as social assistance  child benefits  Employment Insurance benefits  Old Age Security benefits  COVID-19 benefits and Canada Pension Plan and Québec Pension Plan benefits and disability income.
,

Receipts excluded from this income definition are:


    *one-time receipts  such as lottery winnings  gambling winnings  cash inheritances  lump-sum insurance settlements and tax-free savings account (TFSA) or registered retirement savings plan (RRSP) withdrawals;
,
    *capital gains because they are not by their nature regular and recurring. It is further assumed that they are more relevant to the concept of wealth than the concept of income;
,
    *employers' contributions to registered pension plans  Canada Pension Plan  Québec Pension Plan and Employment Insurance;
,
    *voluntary inter-household transfers  imputed rent  goods and services produced for barter and goods produced for own consumption.
,

For the 2021 Census  the reference period for income data is the calendar year 2020  unless otherwise specified.

22,After-tax income - After-tax income refers to total income less income taxes of the statistical unit during a specified reference period. Income taxes refers to the sum of federal income taxes  provincial and territorial income taxes  less abatement where applicable. Provincial and territorial income taxes include health care premiums in certain jurisdictions. Abatement reduces the federal income taxes payable by persons residing in Quebec or in certain self-governing Yukon First Nation settlement lands.

For the 2021 Census  the reference period for income data is the calendar year 2020  unless otherwise specified.

23,Total income - The sum of certain incomes (in cash and  in some circumstances  in kind) of the statistical unit during a specified reference period. The components used to calculate total income vary between:


    *statistical units of social statistical programs such as persons  private households  census families and economic families;
,
    *statistical units of business statistical programs such as enterprises  companies  establishments and locations;
,
    *statistical units of farm statistical programs such as farm operator and farm family.
,

In the context of persons  total income refers to receipts from certain sources  before income taxes and deductions  during a specified reference period.

In the context of census families  total income refers to receipts from certain sources of all of its family members  before income taxes and deductions  during a specified reference period.

In the context of economic families  total income refers to receipts from certain sources of all of its family members  before income taxes and deductions  during a specified reference period.

In the context of households  total income refers to receipts from certain sources of all household members  before income taxes and deductions  during a specified reference period.
The monetary receipts included are those that tend to be of a regular and recurring nature. Receipts that are included as income are:


    *employment income from wages  salaries  tips  commissions and net income from self-employment (for both unincorporated farm and non-farm activities);
,
    *income from investment sources  such as dividends and interest on bonds  accounts  guaranteed investment certificates (GICs) and mutual funds;
,
    *income from employer and personal pension sources  such as private pensions and payments from annuities and registered retirement income funds (RRIFs);
,
    *other regular cash income  such as child support payments received  spousal support payments (alimony) received and scholarships;
,
    *income from government sources  such as social assistance  child benefits  Employment Insurance benefits  Old Age Security benefits  Canada Pension Plan and Québec Pension Plan benefits and disability income.
,

Receipts excluded from this income definition are:


    *one-time receipts  such as lottery winnings  gambling winnings  cash inheritances  lump-sum insurance settlements and tax-free savings account (TFSA) or registered retirement savings plan (RRSP) withdrawals;
,
    *capital gains because they are not by their nature regular and recurring. It is further assumed that they are more relevant to the concept of wealth than the concept of income;
,
    *employers' contributions to registered pension plans  Canada Pension Plan  Québec Pension Plan and Employment Insurance;
,
    *voluntary inter-household transfers  imputed rent  goods and services produced for barter and goods produced for own consumption.
,

After-tax income - Total income less income taxes of the statistical unit during a specified reference period. Income taxes refers to the sum of federal income taxes  provincial and territorial income taxes  less abatement where applicable. Provincial and territorial income taxes include health care premiums in certain jurisdictions. Abatement reduces the federal income taxes payable by persons residing in Quebec or in certain self-governing Yukon First Nation settlement lands.

Market income - The sum of employment income (wages  salaries and commissions  net self-employment income from farm or non-farm unincorporated business and/or professional practice)  investment income  private retirement income (retirement pensions  superannuation and annuities  including those from registered retirement savings plans [RRSPs] and registered retirement income funds [RRIFs]) and other money income from market sources during the reference period. It is equivalent to total income minus government transfers. It is also referred to as income before transfers and taxes.

Government transfers - All cash benefits received from federal  provincial  territorial or municipal governments during the reference period. It includes:


    *Old Age Security pension  Guaranteed Income Supplement  Allowance or Allowance for the Survivor;
,
    *retirement  disability and survivor benefits from Canada Pension Plan and Québec Pension Plan;
,
    *benefits from Employment Insurance and Québec parental insurance plan;
,
    *child benefits from federal and provincial programs;
,
    *social assistance benefits;
,
    *workers' compensation benefits;
,
    *Canada workers benefit (CWB);
,
    *Goods and services tax credit and harmonized sales tax credit;
,
    *other income from government sources.
,

Employment income - All income received as wages  salaries and commissions from paid employment and net self-employment income from farm or non-farm unincorporated business and/or professional practice during the reference period.

Employment Insurance (EI) benefits - All Employment Insurance (EI) benefits received during the reference period  before income tax deductions. It includes benefits for unemployment  sickness  maternity  paternity  adoption  compassionate care  work sharing  retraining  and benefits to self-employed fishers received under the federal EI Program or the Québec parental insurance plan.

The reference period for these variables is calendar year 2019. These variables are intended for comparison with their 2020 equivalent and other 2019 income variables. Income for 2019 is presented in 2020 constant dollars.

Median income - The median income of a specified group is the amount that divides the income distribution of that group into two halves  i.e.  the incomes of half of the units in that group are below the median  while those of the other half are above the median. Median incomes of individuals are calculated for those with income (positive or negative).

24,Total income - The sum of certain incomes (in cash and  in some circumstances  in kind) of the statistical unit during a specified reference period. The components used to calculate total income vary between:

    *statistical units of social statistical programs such as persons  private households  census families and economic families;

,    *statistical units of business statistical programs such as enterprises  companies  establishments and locations;

,    *statistical units of farm statistical programs such as farm operator and farm family.

,In the context of persons  total income refers to receipts from certain sources  before income taxes and deductions  during a specified reference period.
In the context of census families  total income refers to receipts from certain sources of all of its family members  before income taxes and deductions  during a specified reference period.
In the context of economic families  total income refers to receipts from certain sources of all of its family members  before income taxes and deductions  during a specified reference period.
In the context of households  total income refers to receipts from certain sources of all household members  before income taxes and deductions  during a specified reference period.
The monetary receipts included are those that tend to be of a regular and recurring nature. Receipts that are included as income are:
    *employment income from wages  salaries  tips  commissions and net income from self-employment (for both unincorporated farm and non-farm activities);

,    *income from investment sources  such as dividends and interest on bonds  accounts  guaranteed investment certificates (GICs) and mutual funds;
,    *income from employer and personal pension sources  such as private pensions and payments from annuities and registered retirement income funds (RRIFs);
,    *other regular cash income  such as child support payments received  spousal support payments (alimony) received and scholarships;
,    *income from government sources  such as social assistance  child benefits  Employment Insurance benefits  Old Age Security benefits  Canada Pension Plan and Québec Pension Plan benefits and disability income.

,
Receipts excluded from this income definition are:
    *one-time receipts  such as lottery winnings  gambling winnings  cash inheritances  lump-sum insurance settlements and tax-free savings account (TFSA) or registered retirement savings plan (RRSP) withdrawals;
,    *capital gains because they are not by their nature regular and recurring. It is further assumed that they are more relevant to the concept of wealth than the concept of income;
,    *employers' contributions to registered pension plans  Canada Pension Plan  Québec Pension Plan and Employment Insurance;
,    *voluntary inter-household transfers  imputed rent  goods and services produced for barter and goods produced for own consumption.
,

After-tax income - Total income less income taxes of the statistical unit during a specified reference period. Income taxes refers to the sum of federal income taxes  provincial and territorial income taxes  less abatement where applicable. Provincial and territorial income taxes include health care premiums in certain jurisdictions. Abatement reduces the federal income taxes payable by persons residing in Quebec or in certain self-governing Yukon First Nation settlement lands.
Market income - The sum of employment income (wages  salaries and commissions  net self-employment income from farm or non-farm unincorporated business and/or professional practice)  investment income  private retirement income (retirement pensions  superannuation and annuities  including those from registered retirement savings plans [RRSPs] and registered retirement income funds [RRIFs]) and other money income from market sources during the reference period. It is equivalent to total income minus government transfers. It is also referred to as income before transfers and taxes.
Government transfers - All cash benefits received from federal  provincial  territorial or municipal governments during the reference period. It includes:
    *Old Age Security pension  Guaranteed Income Supplement  Allowance or Allowance for the Survivor;
,    *retirement  disability and survivor benefits from Canada Pension Plan and Québec Pension Plan;
,    *benefits from Employment Insurance and Québec parental insurance plan;
,    *child benefits from federal and provincial programs;
,    *social assistance benefits;
- workers' compensation benefits;
,    *Canada workers benefit (CWB);
,    *Goods and services tax credit and harmonized sales tax credit;
,    *other income from government sources.
,Employment income - All income received as wages  salaries and commissions from paid employment and net self-employment income from farm or non-farm unincorporated business and/or professional practice during the reference period.
Employment Insurance (EI) benefits - All Employment Insurance (EI) benefits received during the reference period  before income tax deductions. It includes benefits for unemployment  sickness  maternity  paternity  adoption  compassionate care  work sharing  retraining  and benefits to self-employed fishers received under the federal EI Program or the Québec parental insurance plan.
The reference period for these variables is calendar year 2019. These variables are intended for comparison with their 2020 equivalent and other 2019 income variables. Income for 2019 is presented in 2020 constant dollars.
Average income of a specified group is calculated by dividing the aggregate income of that group by the number of units in that group. Average incomes of individuals are calculated for those with income (positive or negative).

25,Employment income - All income received as wages  salaries and commissions from paid employment and net self-employment income from farm or non-farm unincorporated business and/or professional practice during the reference period. The reference period for this variable is calendar year 2019. The variable is intended for comparison with its 2020 equivalent and other 2019 income variables. Income for 2019 is presented in 2020 constant dollars.

26,Total income - The sum of certain incomes (in cash and  in some circumstances  in kind) of the statistical unit during a specified reference period. The components used to calculate total income vary between:


    *statistical units of social statistical programs such as persons  private households  census families and economic families;
,
    *statistical units of business statistical programs such as enterprises  companies  establishments and locations;
,
    *statistical units of farm statistical programs such as farm operator and farm family.
,

In the context of persons  total income refers to receipts from certain sources  before income taxes and deductions  during a specified reference period.

In the context of census families  total income refers to receipts from certain sources of all of its family members  before income taxes and deductions  during a specified reference period.

In the context of economic families  total income refers to receipts from certain sources of all of its family members  before income taxes and deductions  during a specified reference period.

In the context of households  total income refers to receipts from certain sources of all household members  before income taxes and deductions  during a specified reference period.

The monetary receipts included are those that tend to be of a regular and recurring nature. Receipts that are included as income are:


    *employment income from wages  salaries  tips  commissions and net income from self-employment (for both unincorporated farm and non-farm activities);
,
    *income from investment sources  such as dividends and interest on bonds  accounts  guaranteed investment certificates (GICs) and mutual funds;
,
    *income from employer and personal pension sources  such as private pensions and payments from annuities and registered retirement income funds (RRIFs);
,
    *other regular cash income  such as child support payments received  spousal support payments (alimony) received and scholarships;
,
    *income from government sources  such as social assistance  child benefits  Employment Insurance benefits  Old Age Security benefits  COVID-19 benefits and Canada Pension Plan and Québec Pension Plan benefits and disability income.
,

Receipts excluded from this income definition are:


    *one-time receipts  such as lottery winnings  gambling winnings  cash inheritances  lump-sum insurance settlements and tax-free savings account (TFSA) or registered retirement savings plan (RRSP) withdrawals;
,
    *capital gains because they are not by their nature regular and recurring. It is further assumed that they are more relevant to the concept of wealth than the concept of income;
,
    *employers' contributions to registered pension plans  Canada Pension Plan  Québec Pension Plan and Employment Insurance;
,
    *voluntary inter-household transfers  imputed rent  goods and services produced for barter and goods produced for own consumption.
,

After-tax income - Total income less income taxes of the statistical unit during a specified reference period. Income taxes refers to the sum of federal income taxes  provincial and territorial income taxes  less abatement where applicable. Provincial and territorial income taxes include health care premiums in certain jurisdictions. Abatement reduces the federal income taxes payable by persons residing in Quebec or in certain self-governing Yukon First Nation settlement lands.

For the 2021 Census  the reference period for income data is the calendar year 2020  unless otherwise specified.

Median income - The median income of a specified group is the amount that divides the income distribution of that group into two halves  i.e.  the incomes of half of the units in that group are below the median  while those of the other half are above the median. Median incomes of households are calculated for all units  whether or not they had income.

27,Total income - The sum of certain incomes (in cash and  in some circumstances  in kind) of the statistical unit during a specified reference period. The components used to calculate total income vary between:
    *statistical units of social statistical programs such as persons  private households  census families and economic families;
,    *statistical units of business statistical programs such as enterprises  companies  establishments and locations;
,    *statistical units of farm statistical programs such as farm operator and farm family.
,In the context of persons  total income refers to receipts from certain sources  before income taxes and deductions  during a specified reference period.
In the context of census families  total income refers to receipts from certain sources of all of its family members  before income taxes and deductions  during a specified reference period.
In the context of economic families  total income refers to receipts from certain sources of all of its family members  before income taxes and deductions  during a specified reference period.
In the context of households  total income refers to receipts from certain sources of all household members  before income taxes and deductions  during a specified reference period.
The monetary receipts included are those that tend to be of a regular and recurring nature. Receipts that are included as income are:
